"Are you sure you want to remove all logs?","Czy na pewno chcesz usunąć wszystkie logi?"
"Remove all logs","Usuń wszystkie logi"
"Preparing Box IDENT","Przesyłka IDENT w przygotowalni"
"Preparing Box Customs Dec","Przesyłka z danymi celnymi w przygotowalni"
"Create Pickup","Utwórz potwierdzenie nadania"
"Pickup IDENT","Usługa IDENT"
"Pickup Parcels Labels","Etykiety nadawcze"
"Pickup Receipt","Potwierdzenie nadania"
"Pickup Consign PODs","Potwierdzenia doręczenia"
"Pickup Consign Customs Dec","Dane do deklaracji celnej"
"The version of the module is up to date.","Wersja modułu jest aktualna."
"Updates are available, check what you get by updating the plugin:","Dostępne są aktualizacje, sprawdź co zyskasz aktualizując wtyczkę."
"Change log.","Dziennik zmian."
"No information about the module version.","Brak informacji o wersji modułu."
"one label per A4, top left corner","jedna etykieta na A4, lewy, górny narożnik"
"four labels on A4, first label printed from the left","cztery etykiety na A4, pierwsza etykieta drukowana od lewej"
"roll, PDF file (horizontal)","rolka, plik PDF (poziomo)"
"roll, PDF file (vertical)","rolka, plik PDF (pionowo)"
"roll, DPL language file","rolka, plik w języku DPL"
"roll, ZPL language file","rolka, plik w języku ZPL"
"roll, ZPL language file, 300dpi resolution","rolka, plik w języku ZPL, rozdzielczość 300dpi"
"roll, EPL language file","rolka, plik w języku EPL"
"Production mode","Tryb produkcyjny"
"Sandbox mode","Tryb sandbox (testowy)"
"Please fill in the required fields (GLS API Username and Password).","Wypełnij wymagane pola (Login API GLS i Hasło)"
"API Connection Successful.","Połączenie API zakończone sukcesem."
"API Connection Failed.","Połączenie API zakończone niepowodzeniem."
"All logs have been deleted.","Wszystkie logi zostały usunięte."
"Something went wrong on delete all logs.","Coś poszło nie tak przy usuwaniu wszystkich logów."
"A total of %1 record(s) have been deleted.","Łącznie %1 rekordów zostało usuniętych."
"Something went wrong on delete logs.","Coś poszło nie tak przy usuwaniu logów."
"GLS Logs","Logi GLS API"
"Shipping labels is not available.","Etykiety wysyłkowe nie są dostępne."
"Preparing Box ID is empty.","Wartość Preparing Box ID jest pusta."
"Shipping Confirmation ID is empty.","Wartość ID potwierdzenia nadania jest pusta."
"Pickup Labels are empty.","Plik z etykietami nadawczymi jest pusty."
"Consigns IDs Array is empty.","Tablica z ID przesyłek jest pusta."
"An error occurred while creating Preparing Box. %1","Wystąpił błąd podczas przygotowywania przesyłki. %1"
"We don\'t recognize or support the file extension in this shipment: %1.","Nie rozpoznajemy lub nie wspieramy rozszerzenia pliku w tej przesyłce: %1."
"An error occurred while creating shipping label. Message: %1","Wystąpił błąd podczas tworzenia etykiety wysyłkowej. Komunikat: %1"
"No packages for request","Brak paczek dla zapytania"
"Error on add Preparing box to GLS.","Błąd podczas dodawania przesyłki do przygotowalni GLS."
"Error on add Preparing box to GLS, result has no Labels.","Błąd podczas dodawania przesyłki do przygotowalni GLS, brak etykiet nadawczych."
"Order object is not available in the request.","Obiekt zapytania nie jest dostępny w tym zapytaniu."
"Something went wrong on add logs.","Coś poszło nie tak podczas dodawania logów."
"Response Preparing Box Id is not exist.","Wartość Preparing Box Id nie istnieje."
"Response Preparing Box Shipping Label Content is not exist.","Wartość Preparing Box Shipping Label Content nie istnieje."
"The user does not have the appropriate permissions to execute the specified method.","Użytkownik nie posiada odpowiednich uprawnień, aby wykonać podaną metodę."
"Delete","Usuń"
"Delete Log","Usuń log"
"Are you sure you want to delete this log?","Czy na pewno chcesz usunąć ten log?"
"Add SRS Service","Dodaj usługę SRS (etykieta dla przesyłki zwrotnej)"
"SRS service not provided in the country.","Usługa SRS nie jest realizowana w danym kraju."
"GLS Poland Preparing Box ID:","Wartość Preparing Box ID GLS Poland:"
"GLS Poland Shipping Confirmation ID:","Wartość Shipping Confirmation ID GLS Poland:"
"Check API Connection","Sprawdź połączenie API"
"GLS shipping module","Moduł wysyłkowy GLS"
"from GLS Poland","od GLS Poland"
"Notify of new module versions","Powiadamiaj o nowych wersjach modułu"
"Need help with configuration?","Potrzebujesz pomocy w konfiguracji?"
"Read the","Zapoznaj się z"
"user manual","instrukcją obsługi"
", to configure the module properly.",", aby poprawnie skonfigurować moduł."
"The minimum possible value is 0.1","Minimalna dopuszczalna wartość to 0,1"
"GLS Poland Shipping","Wysyłka GLS Poland"
"Enable","Włącz"
"Active mode","Aktywny tryb"
"After entering the data, make sure that the environment is active.","Po wprowadzeniu danych upewnij się, że dane środowisko jest aktywne."
"Enable logger","Włącz logger"
"Advanced user settings.","Ustawienia dla zaawansowanych użytkowników."
"Production API Settings","Ustawienia produkcyjnego API (Prod)"
"User Name (Prod)","Login API (Prod)"
"Password (Prod)","Hasło (Prod)"
"Sandbox API Settings","Ustawienia Sandbox API"
"User Name (Sandbox)","Login API (Sandbox)"
"Password (Sandbox)","Hasło (Sandbox)"
"Default Labels Setting","Domyślne ustawienia etykiet"
"Label format","Format etykiet"
"Change Order Status After Label Printing","Zmień status zamówienia po wydrukowaniu etykiety"
"New order status","Nowy status zamówienia"
"Use Alternative Sender Address","Użyj alternatywnego adresu nadawcy"
